catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref,kp1,kp2,good,inliers_ref,inlier_ratio_ref,best_other_inliers,best_other_ratio,margin_inliers,margin_ratio
24,729,936,6074,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/936/936.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6074/6074.jpg,0.5481518507003784,658,197,25,1,0.04,12,0.5217391304347826,-11,-0.4817391304347826
260,362,420,6410,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/420/420.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6410/6410.jpg,0.5095604658126831,361,352,6,0,0.0,11,0.7142857142857143,-11,-0.7142857142857143
244,292,341,6129,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/341/341.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6129/6129.jpg,0.4231030344963074,203,217,12,0,0.0,11,0.6666666666666666,-11,-0.6666666666666666
176,890,1157,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1157/1157.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.3660259842872619,408,453,2,0,0.0,11,0.8461538461538461,-11,-0.8461538461538461
113,791,999,6083,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/999/999.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6083/6083.jpg,0.3609095215797424,534,408,3,0,0.0,11,0.6666666666666666,-11,-0.6666666666666666
113,189,216,6083,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/216/216.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6083/6083.jpg,0.4243716597557068,251,408,23,16,0.6956521739130435,28,0.8333333333333334,-12,-0.1376811594202899
131,828,1043,6181,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1043/1043.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6181/6181.jpg,0.4255990087985992,216,317,25,9,0.36,21,0.6666666666666666,-12,-0.30666666666666664
104,861,1097,6005,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1097/1097.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6005/6005.jpg,0.5437804460525513,449,333,15,8,0.5333333333333333,20,0.6666666666666666,-12,-0.1333333333333333
257,977,1308,6124,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1308/1308.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6124/6124.jpg,0.4733285009860992,300,313,11,5,0.45454545454545453,17,0.5384615384615384,-12,-0.0839160839160839
113,889,1154,6083,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1154/1154.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6083/6083.jpg,0.2602725625038147,232,408,11,5,0.45454545454545453,17,0.6538461538461539,-12,-0.19930069930069932
241,406,476,6390,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/476/476.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6390/6390.jpg,0.4673526883125305,592,964,11,4,0.36363636363636365,16,0.5555555555555556,-12,-0.19191919191919193
233,537,680,6254,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/680/680.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6254/6254.jpg,0.4545453786849975,666,401,25,4,0.16,16,0.8333333333333334,-12,-0.6733333333333333
286,736,943,6361,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/943/943.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6361/6361.jpg,0.4047414660453796,1050,420,11,4,0.36363636363636365,16,0.5,-12,-0.13636363636363635
105,873,1122,6017,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1122/1122.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6017/6017.jpg,0.3381071984767914,601,412,15,3,0.2,15,0.6666666666666666,-12,-0.4666666666666666
100,343,397,6033,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/397/397.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6033/6033.jpg,0.5386434197425842,380,740,4,0,0.0,12,0.6666666666666666,-12,-0.6666666666666666
248,993,1368,6342,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1368/1368.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6342/6342.jpg,0.5286740064620972,596,503,5,0,0.0,12,0.6666666666666666,-12,-0.6666666666666666
178,447,535,6038,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/535/535.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6038/6038.jpg,0.4566070437431335,494,290,6,0,0.0,12,0.6666666666666666,-12,-0.6666666666666666
137,906,1188,6073,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1188/1188.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6073/6073.jpg,0.29949551820755,309,465,8,0,0.0,12,0.7142857142857143,-12,-0.7142857142857143
140,684,872,6031,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/872/872.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6031/6031.jpg,0.2287466377019882,243,763,13,0,0.0,12,0.6666666666666666,-12,-0.6666666666666666
124,465,567,6064,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/567/567.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6064/6064.jpg,0.3088588118553161,730,293,17,7,0.4117647058823529,20,0.7307692307692307,-13,-0.3190045248868778
62,1011,1381,6243,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1381/1381.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6243/6243.jpg,0.5389959216117859,312,279,14,6,0.42857142857142855,19,0.5714285714285714,-13,-0.14285714285714285
209,724,3073,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/3073/3073.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.3990414440631866,810,419,20,5,0.25,18,0.6428571428571429,-13,-0.3928571428571429
172,821,1036,6065,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1036/1036.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6065/6065.jpg,0.3364018201828003,1778,720,12,4,0.3333333333333333,17,0.7727272727272727,-13,-0.4393939393939394
134,420,495,6288,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/495/495.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6288/6288.jpg,0.2794857919216156,279,403,8,4,0.5,17,0.7142857142857143,-13,-0.2142857142857143
241,349,403,6390,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/403/403.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6390/6390.jpg,0.3181747198104858,736,964,37,1,0.02702702702702703,14,0.5,-13,-0.47297297297297297
27,427,502,6004,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/502/502.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6004/6004.jpg,0.5691568851470947,642,262,6,0,0.0,13,0.6666666666666666,-13,-0.6666666666666666
177,601,768,6158,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/768/768.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6158/6158.jpg,0.4708616137504577,201,840,16,0,0.0,13,0.6470588235294118,-13,-0.6470588235294118
256,538,683,6077,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/683/683.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6077/6077.jpg,0.3739418983459472,706,1628,0,0,0.0,13,0.6666666666666666,-13,-0.6666666666666666
255,257,301,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/301/301.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.3626059293746948,602,773,2,0,0.0,13,0.7,-13,-0.7
106,475,580,6339,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/580/580.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6339/6339.jpg,0.3338348865509033,548,493,4,0,0.0,13,0.6153846153846154,-13,-0.6153846153846154
17,951,1257,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1257/1257.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.2706039249897003,579,1014,17,9,0.5294117647058824,23,0.6666666666666666,-14,-0.13725490196078427
62,321,373,6243,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/373/373.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6243/6243.jpg,0.4701830744743347,259,279,17,8,0.47058823529411764,22,0.7333333333333333,-14,-0.26274509803921564
87,598,765,6305,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/765/765.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6305/6305.jpg,0.5600876808166504,746,1288,14,6,0.42857142857142855,20,0.6451612903225806,-14,-0.21658986175115208
175,231,270,6317,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/270/270.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6317/6317.jpg,0.2551506757736206,542,338,19,6,0.3157894736842105,20,0.7,-14,-0.38421052631578945
119,963,1279,6043,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1279/1279.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6043/6043.jpg,0.5495338439941406,725,548,15,5,0.3333333333333333,19,0.8636363636363636,-14,-0.5303030303030303
235,399,466,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/466/466.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.4421247243881225,477,506,11,5,0.45454545454545453,19,0.6153846153846154,-14,-0.1608391608391609
177,567,719,6158,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/719/719.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6158/6158.jpg,0.4163340330123901,353,840,12,5,0.4166666666666667,19,0.5555555555555556,-14,-0.1388888888888889
110,809,1019,6396,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1019/1019.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6396/6396.jpg,0.293934166431427,1007,839,15,5,0.3333333333333333,19,0.4318181818181818,-14,-0.09848484848484851
277,516,637,6300,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/637/637.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6300/6300.jpg,0.272783488035202,379,329,17,5,0.29411764705882354,19,0.5,-14,-0.20588235294117646
241,44,43,6390,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/43/43.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6390/6390.jpg,0.4758317172527313,285,964,7,4,0.5714285714285714,18,0.6666666666666666,-14,-0.09523809523809523
235,463,564,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/564/564.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.4598826766014099,357,506,12,4,0.3333333333333333,18,0.6666666666666666,-14,-0.3333333333333333
172,177,204,6065,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/204/204.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6065/6065.jpg,0.4021872580051422,383,720,7,4,0.5714285714285714,18,0.6111111111111112,-14,-0.039682539682539764
106,241,281,6339,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/281/281.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6339/6339.jpg,0.377916932106018,313,493,8,4,0.5,18,0.72,-14,-0.21999999999999997
11,886,1147,6189,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1147/1147.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6189/6189.jpg,0.3758614659309387,1566,463,5,0,0.0,14,0.6111111111111112,-14,-0.6111111111111112
17,281,329,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/329/329.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.2169681191444397,199,1014,5,0,0.0,14,0.5555555555555556,-14,-0.5555555555555556
206,923,1211,6082,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1211/1211.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6082/6082.jpg,0.3845427632331848,1126,299,37,10,0.2702702702702703,25,0.5454545454545454,-15,-0.27518427518427513
4,262,306,6001,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/306/306.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6001/6001.jpg,0.3849063515663147,187,154,16,5,0.3125,20,0.6896551724137931,-15,-0.37715517241379315
124,717,925,6064,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/925/925.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6064/6064.jpg,0.4498564600944519,598,293,18,4,0.2222222222222222,19,0.5428571428571428,-15,-0.3206349206349206
248,387,453,6342,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/453/453.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6342/6342.jpg,0.4261249303817749,544,503,12,4,0.3333333333333333,19,0.7037037037037037,-15,-0.3703703703703704
176,290,339,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/339/339.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.3502774536609649,274,453,8,4,0.5,19,0.6666666666666666,-15,-0.16666666666666663
282,178,205,6360,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/205/205.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6360/6360.jpg,0.3136795163154602,294,546,25,4,0.16,19,0.6129032258064516,-15,-0.4529032258064516
104,275,323,6005,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/323/323.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6005/6005.jpg,0.5584007501602173,244,333,5,0,0.0,15,0.75,-15,-0.75
284,216,251,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/251/251.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.5009005665779114,182,262,6,0,0.0,15,0.625,-15,-0.625
137,58,58,6073,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/58/58.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6073/6073.jpg,0.4754276871681213,439,465,5,0,0.0,15,0.6666666666666666,-15,-0.6666666666666666
241,53,53,6390,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/53/53.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6390/6390.jpg,0.47481170296669,127,964,10,0,0.0,15,0.6521739130434783,-15,-0.6521739130434783
233,124,141,6254,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/141/141.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6254/6254.jpg,0.3482859134674072,480,401,6,0,0.0,15,0.6666666666666666,-15,-0.6666666666666666
106,118,135,6339,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/135/135.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6339/6339.jpg,0.3437060117721557,551,493,6,0,0.0,15,0.7142857142857143,-15,-0.7142857142857143
30,444,530,6085,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/530/530.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6085/6085.jpg,0.5241719484329224,313,497,23,9,0.391304347826087,25,0.7575757575757576,-16,-0.3662714097496706
186,663,854,6196,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/854/854.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6196/6196.jpg,0.3451826572418213,254,752,21,7,0.3333333333333333,23,0.6363636363636364,-16,-0.30303030303030304
182,421,497,6190,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/497/497.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6190/6190.jpg,0.4771305322647095,408,769,14,5,0.35714285714285715,21,0.5,-16,-0.14285714285714285
136,542,676,6195,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/676/676.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6195/6195.jpg,0.4078013002872467,844,426,9,4,0.4444444444444444,20,0.5714285714285714,-16,-0.12698412698412698
137,221,258,6073,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/258/258.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6073/6073.jpg,0.3598592877388,314,465,6,4,0.6666666666666666,20,0.7407407407407407,-16,-0.07407407407407407
